id,header,date,location,categories,description,socialmediascore,negative,positive,anger,fear,anticipation,surprise,trust,sadness,joy,disgust,wordcount,negative_percent,positive_percent,anger_percent,fear_percent,anticipation_percent,surprise_percent,trust_percent,sadness_percent,joy_percent,disgust_percent
4447413,'Highly offensive:' Trump draws ire from GOP lawmakers over response to Orlando shooting,"Tue, June 14, 2016","Orlando, Florida, United States",[],"Donald Trump will hold a fundraiser tomorrow in the Arizona house where Barry Goldwater announced his 1964 presidential campaign. Ahead of the event, Philip Rucker called the late senator's widow to ask what she thought of the presumptive Republican nominee.

""Ugh or yuck is my response,"" Susan Goldwater Levine said. ""I think Barry would be appalled that his home was being used for that purpose. Barry would be appalled by Mr. Trump's behavior -- the unintelligent and unfiltered and crude...",448,5,1,3,1,2,3,0,2,0,2,12,0.4166666666666667,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0,0.16666666666666666
4442293,Rose on record: Ichiro Japan hits don't count,"Tue, June 14, 2016","San Diego, United States","['Sports, Baseball, Minor League', 'Sports, Baseball, Youth', 'Shopping, Sports, Baseball']","Ichiro Suzuki is about to become the all-time hits leader. Or is he? Pete Rose doesn't think so.

Ichiro has 2,977 MLB hits to go along with his 1,278 hits in nine seasons in Japan. Add them up and the Miami Marlins outfielder is one hit shy of tying Rose's major league record of 4,256 hits.

""It sounds like in Japan, they're trying to make me the Hit Queen,"" Rose said, according to USA Today. ""I'm not trying to take anything away from Ichiro, he's had a Hall of Fame career, but the next thing...",424,6,2,6,0,0,0,0,0,0,0,8,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447000,Disney donates $1 million to support Orlando shooting victims,"Tue, June 14, 2016","Orlando, Florida, United States","['Business, Arts and Entertainment, Media Conglomerates', 'Recreation, Theme Parks', 'Recreation, Theme Parks, Disney']","The Walt Disney Co. has pledged $1 million to the OneOrlando Fund, which was created to help those affected by the mass shooting that left 50 dead (including the gunman) and dozens more injured at a gay nightclub in Orlando, Florida, early Sunday morning.

The company also announced that eligible donations from Disney employees will be matched dollar for dollar.

""We are heartbroken by this tragedy and hope our commitment will help those in the community affected by this senseless act,"" said...",338,6,5,4,6,1,2,1,4,1,1,11,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
4428197,Cavs Fan Starts GoFundMe Page to Beg Team to Bench Love for Finals,"Tue, June 14, 2016","Cleveland, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Recreation']","Poor Kevin Love.

Despite earning three NBA All-Star nods and once being thought of as one of the best big men in the league, the 27-year-old forward is viewed by some as a hindrance to the Cleveland Cavaliers' championship bid.

Now, a Cavaliers fan has started a GoFundMe page to try to keep Love benched for Game 6 (and Game 7, if necessary) of the 2016 NBA Finals.

Here's the fan's reasoning, per Rick Chandler of Sports Grid: ""Kevin Love is playing like a bum and just taking up room on the...",271,3,6,0,0,2,0,1,2,4,1,12,0.25,0.5,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333
4434742,Breath of the Wild Trailer: First Look at the New Zelda Game,"Tue, June 14, 2016","Los Angeles, United States","['Games, Video Games, Game Design', 'Shopping, Toys and Games, Games', 'Games, Video Games, Console Platforms']","Nintendo today revealed a bunch of new information on their next Zelda game, due to come out on NX and Wii U next year. We're updating this post with new info and videos as we get'em.

The presentation opened with a brand new trailer voiced by a woman (presumably Zelda) telling Link to open his eyes. Lots of shots of vast open world areas, and we see Link jumping, diving, climbing, swimming. We see him cooking, and cutting down a tree to turn it into a bridge so he can climb across a big...",262,3,2,3,2,1,3,1,2,1,2,5,0.6,0.4,0.6,0.4,0.2,0.6,0.2,0.4,0.2,0.4
4446024,Updates on Cowboys RB Darren McFadden's Recovery from Elbow Surgery,"Tue, June 14, 2016","Dallas, United States","['Sports, Football, American', 'Recreation, Camps', 'Recreation, Camps, Day']","Dallas Cowboys running back Darren McFadden suffered an elbow injury over Memorial Day weekend and is reportedly expected to miss around two months after undergoing surgery.

Continue for updates.

McFadden Suffered Broken Elbow in Home Accident Tuesday, June 14

Brandon George of the Dallas Morning News passed along the two-month timetable for a broken elbow from Cowboys head coach Jason Garrett. Clarence Hill of the Star-Telegram confirmed the running back underwent surgery Tuesday to repair...",209,4,3,7,7,2,1,3,7,0,0,16,0.25,0.1875,0.4375,0.4375,0.125,0.0625,0.1875,0.4375,0.0,0.0
4454021,"Oakland loses third police chief in eight days, source says","Wed, June 15, 2016","Oakland, California, United States","['Business, Business Services, Fire and Security', 'Society, Law, Law Enforcement', 'Society, Ethnicity, The Americas']","'Based on the information shared through this story, it appears that this young woman was the victim of trafficking.'

Celeste Guap was only seventeen in February of last year when a pimp chased her down International Boulevard. She spotted an Oakland police car and approached for help. That's when she met officer Brendan O'Brien.

""He saved me,"" Guap said of the lanky ex-Marine, who joined the Oakland Police Department in 2013 after graduating from the 166th police academy.

Rather than...","4,578",2,9,1,5,1,1,5,1,1,0,11,0.18181818181818182,0.8181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0
4457931,"The Latest: Obama meets with survivors, family of victims","Wed, June 15, 2016","Orlando, Florida, United States","['Society, Gay, Lesbian, and Bisexual', 'Society, Gay, Lesbian, and Bisexual, Religion and Spirituality', 'Society, Gay, Lesbian, and Bisexual, Sports']","ORLANDO, Fla. (AP) - The Latest on the massacre at a gay nightclub in Orlando, Florida (all times local):

2:05 p.m.

President Barack Obama is meetings with survivors of the Orlando nightclub shooting and the families of the victims in downtown Orlando.

Obama arrived in the afternoon at the Amway Center, where the NBA's Orlando Magic play. He's expected to spend several hours meeting in private to offer condolences.

Vice President Joe Biden is joining Obama for the meetings.

Before sitting...","3,981",5,5,4,4,2,0,3,4,0,1,12,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333
4452856,Filibuster Ends After GOP Agrees to Allow Gun Control Votes: Senator - NBC News,"Wed, June 15, 2016","Orlando, Florida, United States","['Recreation, Guns', 'Society, Issues, Terrorism', 'Society, Issues, Gun Control']","Play Senator Leads Filibuster-Like Debate Over Gun Control 2:06 autoplay autoplay Copy this code to your website or blog

Senate Democrats ended a nearly 15-hour filibuster early Thursday after Republican Party leaders reportedly agreed to allow votes on two proposed gun control measures.

Sen. Chris Murphy, a Democrat from Connecticut, said that a compromise had been reached. Votes would be held on whether to ban people on the government's terrorist watch list from obtaining gun licenses and...","2,680",13,7,8,7,4,4,7,4,3,1,20,0.65,0.35,0.4,0.35,0.2,0.2,0.35,0.2,0.15,0.05
4438632,What the gay marriage movement tells us about the prospects for gun reform,"Wed, June 15, 2016","Orlando, Florida, United States","['Society, Issues', 'Recreation, Guns, Competition Shooting', 'Society, Issues, Gun Control']","David Pettinicchio is an Assistant Professor of sociology at the University of Toronto. An expert on social movements and public policy, he is the author of several articles on U.S. and international politics and policy. He is currently working on a book on the disability rights movement entitled ""Empowering Government.""

The 2016 Pride Parade in Philadelphia on Sunday (Photo by Jessica Kourkounis/Getty Images)

It's an all-too-familiar routine for Americans: mass shooting, dramatic calls for...","1,698",5,12,3,4,4,1,7,1,3,0,19,0.2631578947368421,0.631578947368421,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.0
4459096,Orlando shooting: Gun store owner says they called FBI about Omar Mateen,"Wed, June 15, 2016","Jensen Beach, Florida, United States","['Business, Business Services, Fire and Security', 'Recreation, Guns', 'Society, Issues, Gun Control']","JENSEN BEACH, Fla. -- The co-owner of a Florida gun store says his employees contacted law enforcement before the Orlando shooting after gunman Omar Mateen attempted to purchase body armor and ammunition.

Robbie Abell, co-owner of Lotus Gunworks, said Thursday his workers had a gut feeling about Mateen when he came to the store four or five weeks ago.

Mateen asked for level 3 body armor, according to Abell, but was told the store didn't carry it. He then made a phone call and spoke in Arabic...","1,465",6,8,5,7,5,1,5,1,2,2,16,0.375,0.5,0.3125,0.4375,0.3125,0.0625,0.3125,0.0625,0.125,0.125
4444910,Latest Space-Time Ripples Confirm New Era of Astronomy,"Wed, June 15, 2016","San Diego, United States","['Science, Physics', 'Science, Astronomy, Observatories', 'Science, Physics, Relativity']","Shockwaves made by colliding black holes show that gravitational waves can be detected regularly -- opening a new window on the universe.

Scientists have directly observed gravitational waves, ripples in the fabric of spacetime, for the second time -- confirming the start of a new era of astronomy.

Much like the historic first observation announced in February, the second event marked the cataclysmic embrace of two black holes more than a billion years ago. This fatal attraction sent...",932,3,4,1,1,4,1,3,3,1,0,10,0.3,0.4,0.1,0.1,0.4,0.1,0.3,0.3,0.1,0.0
4442967,Wildlife Officials Vow to Find Gator That Dragged Boy to His Death - NBC News,"Wed, June 15, 2016","Englewood, Florida, United States","['Business, Arts and Entertainment, Media Conglomerates', 'Recreation, Theme Parks', 'Recreation, Theme Parks, Disney']","Goblet's Cove in Lake Tohopekaliga, Florida (CNN)Susie, a 7-foot female alligator, hissed menacingly as the airboat pulled alongside the reedy refuge where she lay cooling herself, the top of her head protruding from the water.

""It's like throwing a warning shot at somebody,"" the captain, Scott Vuncannon of Marsh Landing Adventures, said before translating the ominous noise for his passengers: ""You're getting too close, and you're about to aggravate me.""Vuncannon said he felt horrible when he...",614,6,6,3,6,7,2,3,2,2,4,15,0.4,0.4,0.2,0.4,0.4666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.26666666666666666
4454212,The Nanny Star Ann Morgan Guilbert Dies at 87,"Wed, June 15, 2016","Los Angeles, United States","['Arts, Performing Arts, Theatre', 'Arts, Literature, Drama', 'Arts, Performing Arts, Comedy']","Actress Ann Morgan Guilbert died on Tuesday in Los Angeles her daughter confirmed to the Associated Press. She was 87.

The Dick Van Dyke Show star - who played Millie, the friend and neighbor of Laura (Mary Tyler Moore) - reportedly lost her life to cancer.

Guilbert also had a reoccurring role in nineties sitcom The Nanny, and recently appeared on the CBS comedy Life in Pieces.

Over her 40 years in Hollywood, Guilbert starred in a number of television shows and films, including Grey's...",610,2,7,1,1,3,0,7,2,4,1,11,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.6363636363636364,0.18181818181818182,0.36363636363636365,0.09090909090909091
4451654,Orlando terrorist's chilling Facebook posts from inside club revealed,"Wed, June 15, 2016","Orlando, Florida, United States","['Society, Issues, Warfare and Conflict', 'Society, Issues, Terrorism', 'Society, Religion and Spirituality, Islam']","In the hours after he blasted his way into an Orlando gay nightclub, and with his victims lying dead or wounded around him, Omar Mateen took to Facebook to pledge his loyalty to ISIS and threaten more attacks on the civilized world, a key lawmaker privy to the gunman's posts told FoxNews.com Wednesday.

Mateen, who killed 49 people and wounded 53 inside Pulse early Sunday, died when a SWAT team stormed the club. But in the roughly four hours between his initial rampage and his death, the...",541,8,3,7,6,2,2,5,3,2,3,12,0.6666666666666666,0.25,0.5833333333333334,0.5,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.25
